client,transcript,line,timestamp,tool,call_id,status,batched
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,1781,2026-08-13T08:48:58.961Z,get_view_content,toolu_01LQ9dFUJuXuCUF9T3K3XxFJ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,1787,2026-08-13T08:49:31.272Z,eval_python,toolu_01HUqMW1rS8oe4jmJ5V7r733,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,1992,2026-08-13T09:04:55.280Z,eval_python,toolu_01QPMUAUYRSyQRy3VqbbPDdj,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,1996,2026-08-13T09:04:55.417Z,run_command,toolu_015Uh2nEd3CE8ytF1ngAXEUa,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2005,2026-08-13T09:04:57.995Z,run_command,toolu_01XpyRmTMEuVxYzB7MxTiUEE,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2017,2026-08-13T09:05:55.368Z,get_view_content,toolu_01QkDg8vkZSsQfWG2ckbCTVm,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2021,2026-08-13T09:05:56.091Z,eval_python,toolu_016VSk8X5rjQ2b3QWDTxrc3o,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2046,2026-08-13T09:06:42.243Z,eval_python,toolu_01GGh1mamFYxaWKoFLhxHKHL,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2051,2026-08-13T09:06:44.535Z,get_view_content,toolu_01AuDMmT4RH2i3hvn7L9m6CZ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2058,2026-08-13T09:06:51.032Z,eval_python,toolu_01B1qwWKQkGoVPNe79ePdkzF,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2067,2026-08-13T09:06:53.837Z,get_view_content,toolu_01Ln8DVy3MfQ2ZCbsAr6TmwQ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2071,2026-08-13T09:06:54.067Z,eval_python,toolu_01NU8Q6AQ9pZcQFrB9EoiYAo,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2078,2026-08-13T09:06:59.063Z,eval_python,toolu_01Xdeom3ZyHiHCEh1V8FhxFk,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2084,2026-08-13T09:07:02.463Z,get_view_content,toolu_01PSEsCiBeN8eCw3PMjvJuEC,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2090,2026-08-13T09:07:05.840Z,get_view_content,toolu_016w8BvrzqLef165MYFRd72N,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2104,2026-08-13T09:07:17.791Z,get_view_content,toolu_01N2jZN8mFhTm5mz1pjA5c76,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2110,2026-08-13T09:07:21.640Z,eval_python,toolu_01ULrhcYiWsm3zZm9ppugHNh,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2115,2026-08-13T09:07:25.136Z,get_view_content,toolu_01Eurcn2epMCx6EjBK3FAHvM,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2119,2026-08-13T09:07:25.353Z,eval_python,toolu_01VkHqfmSPVHe9V7oMNPCLRS,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2135,2026-08-13T09:08:18.614Z,get_view_content,toolu_01FzR3DRw3krfjALEw225Nik,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2139,2026-08-13T09:08:19.785Z,eval_python,toolu_01VmKaAnjehZZHRAKjZivkgT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2164,2026-08-13T09:08:44.823Z,eval_python,toolu_016a1T3rQ7us1GvrYfSaj24v,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2174,2026-08-13T09:08:54.823Z,get_view_content,toolu_01FbxU9ASCmd8MR5Hr72wQpi,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2178,2026-08-13T09:08:55.107Z,eval_python,toolu_01LLRed6GLhvHkTcFAtM2zFR,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2189,2026-08-13T09:09:06.652Z,get_view_content,toolu_019Cg54EZ1sfg7k9mgmxMdQi,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2193,2026-08-13T09:09:07.221Z,eval_python,toolu_01Wkp8CwgDcSKiswiRUCwCgL,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2205,2026-08-13T09:09:15.806Z,eval_python,toolu_015dWgGtrVSpj1gPc46j743D,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2211,2026-08-13T09:09:18.423Z,get_sheets,toolu_01Uon25tQkyAHUWNUNcsmdi5,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2420,2026-08-13T09:20:19.288Z,eval_python,toolu_017dAzPiYk3w5Nx9gQebAfND,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2424,2026-08-13T09:20:19.345Z,run_command,toolu_01Fz7EhaNpwGaHSpTGtRduyV,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2434,2026-08-13T09:20:22.202Z,get_view_content,toolu_01ABbGQn1g4tjk69rEkA6sLV,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2441,2026-08-13T09:20:29.776Z,eval_python,toolu_01ESBECJSNS4J2Jd6WcvKadF,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2446,2026-08-13T09:20:32.304Z,get_view_content,toolu_01DECXteBT2vxZP5sCfmpDP9,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2453,2026-08-13T09:20:40.056Z,eval_python,toolu_01DunX9CbJnP6RyJiRVmy9Kk,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2463,2026-08-13T09:20:45.059Z,get_view_content,toolu_01CSzMTtQXBQVLRLdKxURTik,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2470,2026-08-13T09:20:52.897Z,eval_python,toolu_01KUTkH2A9Xp9YkeMfAV9qYx,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2475,2026-08-13T09:20:56.957Z,get_view_content,toolu_01JvwYKot7qVwFEsKUDY5XQi,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2486,2026-08-13T09:21:00.717Z,eval_python,toolu_01Tt3Tq2VK72xWmoX2ryV2bR,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2692,2026-08-13T09:31:33.485Z,eval_python,toolu_01Bz3SdL8daCRGQGu1ABddXj,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2696,2026-08-13T09:31:34.012Z,run_command,toolu_01FSvKCog4qgchpanhc9jqzD,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2701,2026-08-13T09:31:36.811Z,get_view_content,toolu_01Jah4g4yJj8m77NzJfWoc2x,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2708,2026-08-13T09:31:41.247Z,eval_python,toolu_019vmL2gAubVE4NiPSD6NcHD,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2718,2026-08-13T09:31:44.456Z,get_view_content,toolu_01SSbkZDPShz6ASV3ADtgJRB,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2725,2026-08-13T09:31:51.184Z,eval_python,toolu_01DgyoR2JDx58ax9DsL9dNmY,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2731,2026-08-13T09:31:55.188Z,get_view_content,toolu_017zVYUXfiEA8X4QskSnSe8Y,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2738,2026-08-13T09:32:08.915Z,get_console_log,toolu_015AhmEfHtvUJABTgtR2eRmR,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2748,2026-08-13T09:32:23.650Z,eval_python,toolu_01UpBdabhpqM2FSYBwZPManW,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2753,2026-08-13T09:32:26.107Z,get_view_content,toolu_012WM7zVpH88cf32xmmaUvae,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2760,2026-08-13T09:32:46.817Z,eval_python,toolu_01WgoLk29XhiVxBbX5VqMBHw,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2770,2026-08-13T09:32:50.901Z,get_view_content,toolu_01Q1jzybqyVv9gSQy57VHPnz,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2777,2026-08-13T09:32:59.045Z,eval_python,toolu_01Vph4AdcBDn3J9zbPrNQvVh,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2782,2026-08-13T09:33:02.109Z,get_view_content,toolu_01DqosvRKpmFBvpUeTLXr87U,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2789,2026-08-13T09:33:07.136Z,eval_python,toolu_019LU4QBDX7GbjWR7AZRxWnq,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2798,2026-08-13T09:33:09.802Z,get_view_content,toolu_014m5xU6NwDgvHWB9YhMjcHk,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2804,2026-08-13T09:33:14.153Z,eval_python,toolu_016sF3etLmyfUEHMf4nevfsQ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2809,2026-08-13T09:33:16.870Z,get_view_content,toolu_01P9UdvYGPDPdzwWC3tZqw7s,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2820,2026-08-13T09:33:22.854Z,eval_python,toolu_01UgMvwXkSWmUyZjm15P38A6,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2825,2026-08-13T09:33:25.772Z,get_view_content,toolu_016qYWMJpay75DXAv4JJaj6U,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2838,2026-08-13T09:34:33.633Z,eval_python,toolu_0135zDzEfgTVgnuAMy71s6cc,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2843,2026-08-13T09:34:36.276Z,get_view_content,toolu_01ApqZxox7x11Rds63LQ5YrQ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2854,2026-08-13T09:34:45.866Z,eval_python,toolu_0161tjznh3dhT6VpyGNCqfnW,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2859,2026-08-13T09:34:49.060Z,get_view_content,toolu_01G1iMfWsddtdGkNFiSJ3WUH,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2866,2026-08-13T09:34:54.295Z,eval_python,toolu_01F8qQV5KcEM1CmDcz4ELjx4,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2871,2026-08-13T09:34:56.939Z,get_view_content,toolu_01MoPT36DHwHLayAdHy4Djbh,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2888,2026-08-13T09:37:49.331Z,eval_python,toolu_01EfzPchUwL8K7ZSEVaTSDob,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2893,2026-08-13T09:37:53.040Z,get_view_content,toolu_01Gfv5rcvihLiNLqGyrez4Dn,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2925,2026-08-13T09:40:59.222Z,get_view_content,toolu_01JBXm1fo5To7zFZ6ZcBK36s,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2936,2026-08-13T09:41:13.939Z,eval_python,toolu_01Eh2vN91mxTD6cTbBLYsTZN,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2941,2026-08-13T09:41:17.275Z,get_view_content,toolu_01HoFys5MwZ74sJfAoeokg7h,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2948,2026-08-13T09:41:32.944Z,eval_python,toolu_01Py23MowaZUDeEzo86Za5cf,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2953,2026-08-13T09:41:36.449Z,get_view_content,toolu_01Xj9Z9ZHfk25hAvkbQmLQFG,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2964,2026-08-13T09:41:44.823Z,eval_python,toolu_01LosSSbFXxjv2yYH5jJ9ESE,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2970,2026-08-13T09:41:47.718Z,get_view_content,toolu_018mwNAfq2WXZvapr8GWMUVA,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2980,2026-08-13T09:42:08.036Z,eval_python,toolu_01HhU1Na6mfRSYgzzeoAa3ge,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,2989,2026-08-13T09:42:11.249Z,get_view_content,toolu_011xEUpUrnTmpTFRE2NgDfFM,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3001,2026-08-13T09:42:26.431Z,get_view_content,toolu_01NAYufMSeDCeJcqyJiieacj,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3017,2026-08-13T09:42:45.036Z,get_view_content,toolu_015H2uqkLrFbd4Cu9D2mG8Y5,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3026,2026-08-13T09:42:57.537Z,eval_python,toolu_01NZ3LwXUnUTAb7AK7W4vDJn,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3037,2026-08-13T09:43:11.229Z,get_view_content,toolu_01WoGAAi9Cd5TvoiaoMJyWh9,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3047,2026-08-13T09:43:16.605Z,eval_python,toolu_013nSUASH57tmaiRqF4ZZjLK,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3068,2026-08-13T09:44:02.132Z,eval_python,toolu_01Y4ayGwbzs8AUma4CHnoixm,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3072,2026-08-13T09:44:03.058Z,run_command,toolu_01C5WcByru9SZNbHGKpBtwZY,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3077,2026-08-13T09:44:06.944Z,get_view_content,toolu_01V7rP5UURtuMenJMLVj5Xm4,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3087,2026-08-13T09:44:11.896Z,eval_python,toolu_01So6nGzx9Pmr9ZMTA9uxsej,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3099,2026-08-13T09:44:30.279Z,get_view_content,toolu_01C8SzhMhHJELehDxQ4kKNRX,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3108,2026-08-13T09:44:37.838Z,eval_python,toolu_01HbzeFcq3yGGVxiUivuKWLs,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3117,2026-08-13T09:44:40.923Z,get_view_content,toolu_012xrssU51V2HTDDeGYYaU3R,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3128,2026-08-13T09:45:02.366Z,get_view_content,toolu_01RH36FqD2JSXQzJjsG6JvsF,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3140,2026-08-13T09:45:08.743Z,eval_python,toolu_01Mp2S54KnxeTcbbShUvtHYi,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3155,2026-08-13T09:45:31.051Z,get_view_content,toolu_01HDjm2oRJiSnYGjsdSnQaty,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3166,2026-08-13T09:45:43.687Z,eval_python,toolu_01KDvZ8C1nQXr9jNqQmSBjDp,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3171,2026-08-13T09:45:46.378Z,get_view_content,toolu_017eAQWPUE433SUrmAuQBm2J,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3178,2026-08-13T09:45:54.619Z,eval_python,toolu_014Sg72Zv5nWftBqoqB18TVU,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3188,2026-08-13T09:45:58.257Z,eval_python,toolu_013r5DpaL2G15PJUWjnfD7pT,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3194,2026-08-13T09:46:02.253Z,get_view_content,toolu_01MwFk82xCuteYnWmdTRpLT7,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3200,2026-08-13T09:46:07.090Z,eval_python,toolu_01PD531Qw8VvEx2qexc3vBrs,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3205,2026-08-13T09:46:09.845Z,get_view_content,toolu_01MybzuZRdmiDPAtrFZ1E8h8,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3215,2026-08-13T09:46:13.527Z,eval_python,toolu_01UPvkPGYggLGtwezJ4huPWu,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3220,2026-08-13T09:46:16.817Z,get_view_content,toolu_01Ud8ZsNydpxR9wRywWVX37e,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3361,2026-08-13T09:53:47.046Z,run_command,toolu_01463UAPUU4RKYdNs8fBhbVM,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3366,2026-08-13T09:53:50.415Z,get_view_content,toolu_01X9a5UAb6xe2DbXErRKpn72,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3373,2026-08-13T09:53:55.905Z,eval_python,toolu_0192oqQJMpAfeZP3bbNBYzw4,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3378,2026-08-13T09:53:58.834Z,get_sheets,toolu_015xuZgW6Lb9DZcGPizZaZ8M,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3411,2026-08-13T09:56:57.116Z,run_command,toolu_015z9Z3Fyrg8b9SWCLdJ2ZDJ,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3416,2026-08-13T09:57:00.638Z,get_view_content,toolu_01TWJVkQcMYV8JRWshtqEwJb,unknown,False
claude,C:\Users\donal\.claude\projects\C--Users-donal-projects-GhostShell\edf59175-1d2a-4910-94bf-455544e42b4b.jsonl,3432,2026-08-13T09:57:22.811Z,get_view_content,toolu_01FKYn9YVvzRJNCUZnuWPX7Y,unknown,False
